Nov 20, 2020	29,437.57	29,469.89	29,231.20	29,263.48	29,263.48	305,350,000
Nov 19, 2020	29,370.92	29,524.90	29,228.38	29,483.23	29,483.23	331,330,000
Nov 18, 2020	29,875.40	29,930.85	29,432.84	29,438.42	29,438.42	382,850,000
Nov 17, 2020	29,800.15	29,872.42	29,520.29	29,783.35	29,783.35	372,380,000
Nov 16, 2020	29,672.36	29,964.29	29,672.36	29,950.44	29,950.44	418,290,000
Nov 13, 2020	29,203.90	29,559.25	29,203.90	29,479.81	29,479.81	348,810,000
Nov 12, 2020	29,231.91	29,311.83	28,902.13	29,080.17	29,080.17	369,320,000
Nov 11, 2020	29,524.35	29,593.11	29,281.22	29,397.63	29,397.63	376,700,000
Nov 10, 2020	29,254.17	29,478.86	29,126.99	29,420.92	29,420.92	526,980,000
Nov 09, 2020	29,467.90	29,933.83	29,130.66	29,157.97	29,157.97	673,310,000
Nov 06, 2020	28,399.13	28,431.96	28,189.50	28,323.40	28,323.40	326,710,000
Nov 05, 2020	28,083.37	28,495.05	28,083.37	28,390.18	28,390.18	390,140,000
Nov 04, 2020	27,512.83	28,301.50	27,512.83	27,847.66	27,847.66	447,860,000
Nov 03, 2020	27,138.69	27,640.21	27,138.69	27,480.03	27,480.03	350,980,000
Nov 02, 2020	26,691.28	27,043.48	26,691.28	26,925.05	26,925.05	379,990,000
Oct 30, 2020	26,572.27	26,639.18	26,143.77	26,501.60	26,501.60	504,820,000
Oct 29, 2020	26,480.98	26,891.89	26,290.78	26,659.11	26,659.11	419,770,000
Oct 28, 2020	27,102.14	27,102.14	26,497.39	26,519.95	26,519.95	496,150,000
Oct 27, 2020	27,651.18	27,707.69	27,457.96	27,463.19	27,463.19	366,400,000
Oct 26, 2020	28,185.82	28,185.82	27,370.16	27,685.38	27,685.38	404,150,000
Oct 23, 2020	28,409.65	28,436.52	28,149.82	28,335.57	28,335.57	347,300,000
Oct 22, 2020	28,197.42	28,421.31	28,040.18	28,363.66	28,363.66	330,320,000
Oct 21, 2020	28,270.66	28,450.64	28,196.39	28,210.82	28,210.82	299,420,000
Oct 20, 2020	28,245.85	28,575.03	28,243.04	28,308.79	28,308.79	350,220,000
Oct 19, 2020	28,633.55	28,711.93	28,139.40	28,195.42	28,195.42	358,700,000
Oct 16, 2020	28,570.72	28,842.90	28,570.72	28,606.31	28,606.31	356,140,000
Oct 15, 2020	28,323.40	28,535.85	28,181.54	28,494.20	28,494.20	328,940,000
Oct 14, 2020	28,731.30	28,792.56	28,461.73	28,514.00	28,514.00	370,800,000
Oct 13, 2020	28,764.95	28,808.84	28,604.35	28,679.81	28,679.81	526,110,000
Oct 12, 2020	28,671.12	28,957.90	28,659.67	28,837.52	28,837.52	493,680,000
Oct 09, 2020	28,533.61	28,676.29	28,440.63	28,586.90	28,586.90	324,050,000
Oct 08, 2020	28,348.86	28,459.13	28,265.56	28,425.51	28,425.51	314,750,000
Oct 07, 2020	27,971.36	28,369.66	27,971.36	28,303.46	28,303.46	328,750,000
Oct 06, 2020	28,214.24	28,354.48	27,728.03	27,772.76	27,772.76	435,030,000
Oct 05, 2020	27,825.42	28,162.64	27,825.42	28,148.64	28,148.64	318,210,000
Oct 02, 2020	27,536.39	27,861.43	27,382.94	27,682.81	27,682.81	392,770,000
Oct 01, 2020	27,940.63	28,041.46	27,669.26	27,816.90	27,816.90	373,450,000
Sep 30, 2020	27,514.64	28,026.33	27,511.06	27,781.70	27,781.70	452,550,000
Sep 29, 2020	27,560.24	27,605.60	27,338.09	27,452.66	27,452.66	303,820,000
Sep 28, 2020	27,362.14	27,722.60	27,362.14	27,584.06	27,584.06	401,860,000
Sep 25, 2020	26,694.51	27,239.29	26,635.38	27,173.96	27,173.96	388,900,000
Sep 24, 2020	26,716.09	27,094.85	26,537.01	26,815.44	26,815.44	447,810,000
Sep 23, 2020	27,413.60	27,464.46	26,716.12	26,763.13	26,763.13	459,470,000
Sep 22, 2020	27,170.34	27,333.09	26,989.93	27,288.18	27,288.18	420,720,000
Sep 21, 2020	27,484.71	27,484.71	26,715.15	27,147.70	27,147.70	523,660,000
Sep 18, 2020	27,864.87	27,946.69	27,487.97	27,657.42	27,657.42	698,710,000
Sep 17, 2020	27,834.18	28,056.79	27,647.93	27,901.98	27,901.98	437,230,000
Sep 16, 2020	28,031.69	28,364.77	28,021.67	28,032.38	28,032.38	416,650,000
Sep 15, 2020	28,139.76	28,231.06	27,931.45	27,995.60	27,995.60	414,520,000
Sep 14, 2020	27,718.74	28,086.06	27,718.74	27,993.33	27,993.33	380,750,000
Sep 11, 2020	27,613.86	27,828.82	27,448.15	27,665.64	27,665.64	435,330,000
Sep 10, 2020	28,022.51	28,174.78	27,447.08	27,534.58	27,534.58	442,850,000
Sep 09, 2020	27,711.71	28,206.21	27,704.54	27,940.47	27,940.47	460,590,000
Sep 08, 2020	27,925.23	27,925.23	27,464.90	27,500.89	27,500.89	580,860,000
Sep 04, 2020	28,341.05	28,539.75	27,664.68	28,133.31	28,133.31	694,640,000
Sep 03, 2020	29,090.70	29,199.35	28,074.76	28,292.73	28,292.73	650,080,000
Sep 02, 2020	28,736.79	29,162.88	28,713.53	29,100.50	29,100.50	539,510,000
Sep 01, 2020	28,439.61	28,659.26	28,290.72	28,645.66	28,645.66	423,410,000
Aug 31, 2020	28,643.66	28,643.66	28,363.55	28,430.05	28,430.05	517,320,000
Aug 28, 2020	28,601.29	28,733.35	28,487.98	28,653.87	28,653.87	369,740,000
Aug 27, 2020	28,384.07	28,634.22	28,363.93	28,492.27	28,492.27	404,340,000
Aug 26, 2020	28,257.88	28,353.80	28,153.91	28,331.92	28,331.92	327,070,000
Aug 25, 2020	28,347.42	28,400.74	28,094.57	28,248.44	28,248.44	338,420,000
Aug 24, 2020	28,077.58	28,314.94	28,041.75	28,308.46	28,308.46	383,880,000
Aug 21, 2020	27,758.13	27,959.48	27,686.78	27,930.33	27,930.33	372,720,000
Aug 20, 2020	27,622.68	27,781.46	27,526.25	27,739.73	27,739.73	304,550,000
Aug 19, 2020	27,811.26	27,920.42	27,647.67	27,692.88	27,692.88	311,460,000
Aug 18, 2020	27,853.48	27,891.12	27,668.79	27,778.07	27,778.07	276,170,000
Aug 17, 2020	27,970.05	27,999.81	27,816.40	27,844.91	27,844.91	286,860,000
Aug 14, 2020	27,828.93	27,977.81	27,759.39	27,931.02	27,931.02	275,540,000
Aug 13, 2020	27,922.51	27,986.10	27,789.78	27,896.72	27,896.72	360,160,000
Aug 12, 2020	27,860.24	28,043.89	27,843.32	27,976.84	27,976.84	340,210,000
Aug 11, 2020	27,961.64	28,154.88	27,624.51	27,686.91	27,686.91	428,220,000
Aug 10, 2020	27,488.21	27,803.86	27,488.21	27,791.44	27,791.44	360,340,000
Aug 07, 2020	27,321.68	27,456.24	27,223.55	27,433.48	27,433.48	321,170,000
Aug 06, 2020	27,170.82	27,394.10	27,145.25	27,386.98	27,386.98	322,460,000
Aug 05, 2020	26,924.78	27,221.67	26,924.78	27,201.52	27,201.52	366,000,000
Aug 04, 2020	26,664.61	26,832.72	26,597.82	26,828.47	26,828.47	346,350,000
Aug 03, 2020	26,542.32	26,707.26	26,534.38	26,664.40	26,664.40	439,380,000
Jul 31, 2020	26,409.33	26,440.02	26,013.59	26,428.32	26,428.32	488,050,000
Jul 30, 2020	26,367.42	26,374.93	25,992.28	26,313.65	26,313.65	351,540,000
Jul 29, 2020	26,388.44	26,602.45	26,375.39	26,539.57	26,539.57	347,580,000
Jul 28, 2020	26,529.45	26,556.84	26,361.71	26,379.28	26,379.28	361,090,000
Jul 27, 2020	26,447.67	26,625.46	26,426.92	26,584.77	26,584.77	400,930,000
Jul 24, 2020	26,533.41	26,625.70	26,402.86	26,469.89	26,469.89	494,170,000
Jul 23, 2020	26,955.97	26,973.85	26,560.04	26,652.33	26,652.33	419,800,000
Jul 22, 2020	26,824.56	27,035.24	26,794.19	27,005.84	27,005.84	404,340,000
Jul 21, 2020	26,833.14	27,025.38	26,766.22	26,840.40	26,840.40	364,930,000
Jul 20, 2020	26,660.29	26,765.02	26,504.20	26,680.87	26,680.87	309,390,000
Jul 17, 2020	26,774.62	26,808.43	26,619.88	26,671.95	26,671.95	296,460,000
Jul 16, 2020	26,746.57	26,879.16	26,590.01	26,734.71	26,734.71	287,330,000
Jul 15, 2020	27,009.81	27,071.33	26,692.48	26,870.10	26,870.10	384,900,000
Jul 14, 2020	26,044.17	26,690.52	25,994.98	26,642.59	26,642.59	401,640,000
Jul 13, 2020	26,225.07	26,639.09	26,044.23	26,085.80	26,085.80	425,320,000
Jul 10, 2020	25,690.35	26,101.32	25,637.50	26,075.30	26,075.30	338,170,000
Jul 09, 2020	26,094.92	26,103.28	25,523.51	25,706.09	25,706.09	387,610,000
Jul 08, 2020	25,950.06	26,109.49	25,816.25	26,067.28	26,067.28	337,300,000
Jul 07, 2020	26,172.01	26,174.93	25,866.58	25,890.18	25,890.18	346,820,000
Jul 06, 2020	25,996.08	26,297.53	25,996.08	26,287.03	26,287.03	340,690,000
Jul 02, 2020	25,936.45	26,204.41	25,778.12	25,827.36	25,827.36	349,130,000
Jul 01, 2020	25,879.38	26,019.31	25,713.61	25,734.97	25,734.97	373,180,000
Jun 30, 2020	25,512.43	25,905.38	25,475.14	25,812.88	25,812.88	410,780,000
Jun 29, 2020	25,152.45	25,601.15	25,096.16	25,595.80	25,595.80	378,070,000
Jun 26, 2020	25,641.69	25,641.69	24,971.03	25,015.55	25,015.55	640,860,000
Jun 25, 2020	25,365.22	25,769.61	25,209.79	25,745.60	25,745.60	384,560,000
Jun 24, 2020	25,992.96	25,992.96	25,296.73	25,445.94	25,445.94	450,120,000
Jun 23, 2020	26,159.39	26,314.97	26,105.97	26,156.10	26,156.10	389,980,000
Jun 22, 2020	25,865.08	26,059.81	25,667.68	26,024.96	26,024.96	351,780,000
Jun 19, 2020	26,213.10	26,451.44	25,759.66	25,871.46	25,871.46	669,390,000
Jun 18, 2020	26,016.45	26,154.20	25,848.53	26,080.10	26,080.10	328,390,000
Jun 17, 2020	26,330.52	26,400.07	26,068.41	26,119.61	26,119.61	328,830,000
Jun 16, 2020	26,326.68	26,611.03	25,811.70	26,289.98	26,289.98	489,500,000
Jun 15, 2020	25,270.39	25,891.58	24,843.18	25,763.16	25,763.16	461,230,000
Jun 12, 2020	25,659.42	25,965.55	25,078.41	25,605.54	25,605.54	514,440,000
Jun 11, 2020	26,282.51	26,294.08	25,082.72	25,128.17	25,128.17	647,780,000
Jun 10, 2020	27,251.89	27,355.22	26,938.05	26,989.99	26,989.99	448,930,000
Jun 09, 2020	27,447.37	27,447.37	27,151.06	27,272.30	27,272.30	381,430,000
Jun 08, 2020	27,232.93	27,580.21	27,232.48	27,572.44	27,572.44	430,200,000
Jun 05, 2020	26,836.80	27,338.30	26,836.80	27,110.98	27,110.98	542,310,000
Jun 04, 2020	26,226.49	26,384.10	26,082.31	26,281.82	26,281.82	372,190,000
Jun 03, 2020	25,906.88	26,337.75	25,906.88	26,269.89	26,269.89	398,790,000
Jun 02, 2020	25,582.52	25,743.13	25,523.74	25,742.65	25,742.65	352,610,000
Jun 01, 2020	25,342.99	25,508.83	25,220.66	25,475.02	25,475.02	338,310,000
May 29, 2020	25,324.15	25,482.80	25,031.67	25,383.11	25,383.11	527,620,000
May 28, 2020	25,697.36	25,758.79	25,358.73	25,400.64	25,400.64	377,800,000
May 27, 2020	25,298.63	25,551.56	25,009.87	25,548.27	25,548.27	411,230,000
May 26, 2020	24,781.84	25,176.42	24,781.84	24,995.11	24,995.11	424,380,000
May 22, 2020	24,461.98	24,481.64	24,294.07	24,465.16	24,465.16	255,660,000
May 21, 2020	24,564.27	24,718.46	24,370.88	24,474.12	24,474.12	346,770,000
May 20, 2020	24,455.94	24,649.48	24,455.94	24,575.90	24,575.90	366,510,000
May 19, 2020	24,577.48	24,599.50	24,202.96	24,206.86	24,206.86	374,100,000
May 18, 2020	24,059.98	24,708.54	24,059.98	24,597.37	24,597.37	484,190,000
May 15, 2020	23,454.83	23,730.08	23,354.15	23,685.42	23,685.42	491,510,000
May 14, 2020	23,049.06	23,630.86	22,789.62	23,625.34	23,625.34	472,700,000
May 13, 2020	23,702.16	23,708.90	23,067.64	23,247.97	23,247.97	469,950,000
May 12, 2020	24,292.84	24,382.09	23,761.58	23,764.78	23,764.78	359,480,000
May 11, 2020	24,256.45	24,366.21	24,070.22	24,221.99	24,221.99	352,400,000
May 08, 2020	24,107.82	24,349.90	24,107.05	24,331.32	24,331.32	335,760,000
May 07, 2020	23,837.21	24,094.62	23,834.39	23,875.89	23,875.89	369,890,000
May 06, 2020	23,978.88	24,054.59	23,661.14	23,664.64	23,664.64	377,450,000
May 05, 2020	23,958.88	24,169.72	23,868.91	23,883.09	23,883.09	369,710,000
May 04, 2020	23,581.55	23,769.56	23,361.16	23,749.76	23,749.76	355,360,000
May 01, 2020	24,120.78	24,120.78	23,645.30	23,723.69	23,723.69	418,160,000
Apr 30, 2020	24,585.57	24,585.57	24,186.90	24,345.72	24,345.72	487,840,000
Apr 29, 2020	24,490.37	24,764.77	24,453.99	24,633.86	24,633.86	455,290,000
Apr 28, 2020	24,357.17	24,512.24	24,031.20	24,101.55	24,101.55	400,250,000
Apr 27, 2020	23,866.15	24,207.65	23,840.61	24,133.78	24,133.78	389,390,000
Apr 24, 2020	23,628.24	23,826.00	23,417.68	23,775.27	23,775.27	376,020,000
Apr 23, 2020	23,543.09	23,885.36	23,483.35	23,515.26	23,515.26	389,290,000
Apr 22, 2020	23,437.34	23,613.10	23,339.60	23,475.82	23,475.82	352,880,000
Apr 21, 2020	23,365.25	23,365.25	22,941.88	23,018.88	23,018.88	485,140,000
Apr 20, 2020	24,095.10	24,108.69	23,627.19	23,650.44	23,650.44	423,410,000
Apr 17, 2020	23,817.15	24,264.21	23,817.15	24,242.49	24,242.49	525,950,000
Apr 16, 2020	23,543.66	23,598.08	23,211.38	23,537.68	23,537.68	471,050,000
Apr 15, 2020	23,600.72	23,649.72	23,233.32	23,504.35	23,504.35	437,630,000
Apr 14, 2020	23,690.57	24,040.58	23,683.44	23,949.76	23,949.76	485,910,000
Apr 13, 2020	23,698.93	23,698.93	23,095.35	23,390.77	23,390.77	394,320,000
Apr 09, 2020	23,690.66	24,008.99	23,504.09	23,719.37	23,719.37	566,400,000
Apr 08, 2020	22,893.47	23,513.40	22,682.99	23,433.57	23,433.57	472,740,000
Apr 07, 2020	23,537.44	23,617.24	22,634.45	22,653.86	22,653.86	594,660,000
Apr 06, 2020	21,693.63	22,783.45	21,693.63	22,679.99	22,679.99	610,760,000
Apr 03, 2020	21,285.93	21,447.81	20,863.09	21,052.53	21,052.53	450,010,000
Apr 02, 2020	20,819.46	21,477.77	20,735.02	21,413.44	21,413.44	529,540,000
Apr 01, 2020	21,227.38	21,487.24	20,784.43	20,943.51	20,943.51	506,680,000
Mar 31, 2020	22,208.42	22,480.37	21,852.08	21,917.16	21,917.16	571,210,000
Mar 30, 2020	21,678.22	22,378.09	21,522.08	22,327.48	22,327.48	545,540,000
Mar 27, 2020	21,898.47	22,327.57	21,469.27	21,636.78	21,636.78	588,830,000
Mar 26, 2020	21,468.38	22,595.06	21,427.10	22,552.17	22,552.17	705,180,000
Mar 25, 2020	21,050.34	22,019.93	20,538.34	21,200.55	21,200.55	796,320,000
Mar 24, 2020	19,722.19	20,737.70	19,649.25	20,704.91	20,704.91	799,340,000
Mar 23, 2020	19,028.36	19,121.01	18,213.65	18,591.93	18,591.93	787,970,000
Mar 20, 2020	20,253.15	20,531.26	19,094.27	19,173.98	19,173.98	872,290,000
Mar 19, 2020	19,830.01	20,442.63	19,177.13	20,087.19	20,087.19	780,300,000
Mar 18, 2020	20,188.69	20,489.33	18,917.46	19,898.92	19,898.92	871,360,000
Mar 17, 2020	20,487.05	21,379.35	19,882.26	21,237.38	21,237.38	793,060,000
Mar 16, 2020	20,917.53	21,768.28	20,116.46	20,188.52	20,188.52	770,130,000
Mar 13, 2020	21,973.82	23,189.76	21,285.37	23,185.62	23,185.62	843,080,000
Mar 12, 2020	22,184.71	22,837.95	21,154.46	21,200.62	21,200.62	908,260,000
Mar 11, 2020	24,604.63	24,604.63	23,328.32	23,553.22	23,553.22	663,960,000
Mar 10, 2020	24,453.00	25,020.99	23,690.34	25,018.16	25,018.16	654,860,000
Mar 09, 2020	24,992.36	24,992.36	23,706.07	23,851.02	23,851.02	750,430,000
Mar 06, 2020	25,457.21	25,994.38	25,226.62	25,864.78	25,864.78	599,780,000
Mar 05, 2020	26,671.92	26,671.92	25,943.33	26,121.28	26,121.28	477,370,000
Mar 04, 2020	26,383.68	27,102.34	26,286.31	27,090.86	27,090.86	457,590,000
Mar 03, 2020	26,762.47	27,084.59	25,706.28	25,917.41	25,917.41	647,080,000
Mar 02, 2020	25,590.51	26,706.17	25,391.96	26,703.32	26,703.32	637,200,000
Feb 28, 2020	25,270.83	25,494.24	24,681.01	25,409.36	25,409.36	915,990,000
Feb 27, 2020	26,526.00	26,775.31	25,752.82	25,766.64	25,766.64	664,980,000
Feb 26, 2020	27,159.46	27,542.78	26,890.97	26,957.59	26,957.59	472,450,000
Feb 25, 2020	28,037.65	28,149.20	26,997.62	27,081.36	27,081.36	513,270,000
Feb 24, 2020	28,402.93	28,402.93	27,912.44	27,960.80	27,960.80	452,580,000
Feb 21, 2020	29,146.53	29,146.53	28,892.70	28,992.41	28,992.41	311,210,000
Feb 20, 2020	29,296.25	29,368.45	28,959.65	29,219.98	29,219.98	287,780,000
Feb 19, 2020	29,312.70	29,409.09	29,274.38	29,348.03	29,348.03	240,640,000
Feb 18, 2020	29,282.78	29,330.16	29,116.81	29,232.19	29,232.19	256,600,000
Feb 14, 2020	29,440.47	29,463.04	29,283.18	29,398.08	29,398.08	231,000,000
Feb 13, 2020	29,436.03	29,535.40	29,345.93	29,423.31	29,423.31	291,150,000
Feb 12, 2020	29,406.75	29,568.57	29,406.75	29,551.42	29,551.42	309,530,000
Feb 11, 2020	29,390.71	29,415.39	29,210.47	29,276.34	29,276.34	279,540,000
Feb 10, 2020	28,995.66	29,278.07	28,995.66	29,276.82	29,276.82	250,510,000
Feb 07, 2020	29,286.92	29,286.92	29,056.98	29,102.51	29,102.51	252,860,000
Feb 06, 2020	29,388.58	29,408.05	29,246.93	29,379.77	29,379.77	263,700,000
Feb 05, 2020	29,048.73	29,308.89	29,000.85	29,290.85	29,290.85	357,540,000
Feb 04, 2020	28,696.74	28,904.88	28,696.74	28,807.63	28,807.63	332,750,000
Feb 03, 2020	28,319.65	28,630.39	28,319.65	28,399.81	28,399.81	307,910,000
Jan 31, 2020	28,813.04	28,813.04	28,169.53	28,256.03	28,256.03	403,890,000
Jan 30, 2020	28,640.16	28,879.71	28,489.76	28,859.44	28,859.44	326,850,000
Jan 29, 2020	28,820.53	28,944.24	28,728.19	28,734.45	28,734.45	302,290,000
Jan 28, 2020	28,594.28	28,823.23	28,575.75	28,722.85	28,722.85	330,140,000
Jan 27, 2020	28,542.49	28,671.79	28,440.47	28,535.80	28,535.80	337,270,000
Jan 24, 2020	29,230.39	29,288.79	28,843.31	28,989.73	28,989.73	380,010,000
Jan 23, 2020	29,111.02	29,190.47	28,966.98	29,160.09	29,160.09	307,060,000
Jan 22, 2020	29,263.63	29,320.20	29,172.26	29,186.27	29,186.27	283,440,000
Jan 21, 2020	29,269.05	29,341.21	29,146.47	29,196.04	29,196.04	320,640,000
Jan 17, 2020	29,313.31	29,373.62	29,289.91	29,348.10	29,348.10	321,820,000
Jan 16, 2020	29,131.95	29,300.32	29,131.95	29,297.64	29,297.64	252,110,000
Jan 15, 2020	28,901.80	29,127.59	28,897.35	29,030.22	29,030.22	260,270,000
Jan 14, 2020	28,895.50	29,054.16	28,872.27	28,939.67	28,939.67	287,440,000
Jan 13, 2020	28,869.01	28,909.91	28,819.43	28,907.05	28,907.05	249,830,000
Jan 10, 2020	28,977.52	29,009.07	28,789.10	28,823.77	28,823.77	237,830,000
Jan 09, 2020	28,851.97	28,988.01	28,844.31	28,956.90	28,956.90	275,060,000
Jan 08, 2020	28,556.14	28,866.18	28,522.51	28,745.09	28,745.09	291,750,000
Jan 07, 2020	28,639.18	28,685.50	28,565.28	28,583.68	28,583.68	258,900,000
Jan 06, 2020	28,465.50	28,708.02	28,418.63	28,703.38	28,703.38	252,760,000
Jan 03, 2020	28,553.33	28,716.31	28,500.36	28,634.88	28,634.88	239,590,000
